timestamp,ip_address,user_id,event_type,severity,status_code,response_time,log_message,is_anomaly
2025-01-19 18:20:49.455731,192.168.1.36,user_004,SYSTEM_UPDATE,INFO,200,109.44,Success: SYSTEM_UPDATE completed normally. Response time: 109.44ms,0
2025-01-19 18:29:44.455731,192.168.1.40,user_013,SYSTEM_UPDATE,INFO,200,185.24,Success: SYSTEM_UPDATE completed normally. Response time: 185.24ms,0
2025-01-19 19:28:27.455731,192.168.1.32,user_012,FILE_ACCESS,INFO,200,216.06,Success: FILE_ACCESS completed normally. Response time: 216.06ms,0
2025-01-19 19:37:34.455731,192.168.1.19,user_017,LOGOUT,INFO,200,202.74,Success: LOGOUT completed normally. Response time: 202.74ms,0
2025-01-19 19:50:38.455731,192.168.1.3,user_019,LOGOUT,INFO,200,270.72,Success: LOGOUT completed normally. Response time: 270.72ms,0
2025-01-19 20:08:45.455731,192.168.1.48,user_017,FILE_ACCESS,INFO,200,204.45,Success: FILE_ACCESS completed normally. Response time: 204.45ms,0
2025-01-19 20:16:44.455731,192.168.1.9,user_020,SYSTEM_UPDATE,INFO,200,173.73,Success: SYSTEM_UPDATE completed normally. Response time: 173.73ms,0
2025-01-19 20:19:18.455731,192.168.1.46,user_017,LOGIN,INFO,201,130.63,Success: LOGIN completed normally. Response time: 130.63ms,0
2025-01-19 20:30:09.455731,192.168.1.7,user_006,API_CALL,INFO,200,191.88,Success: API_CALL completed normally. Response time: 191.88ms,0
2025-01-19 20:44:52.455731,192.168.1.25,user_016,API_CALL,ERROR,404,238.18,Client Error: API_CALL request failed with status 404. Response time: 238.18ms,0
2025-01-19 20:49:17.455731,192.168.1.15,user_003,LOGOUT,INFO,201,263.45,Success: LOGOUT completed normally. Response time: 263.45ms,0
2025-01-19 21:30:52.455731,192.168.1.42,user_006,DATABASE_QUERY,INFO,201,179.16,Success: DATABASE_QUERY completed normally. Response time: 179.16ms,0
2025-01-19 21:40:54.455731,192.168.1.6,user_004,LOGOUT,INFO,200,201.59,Success: LOGOUT completed normally. Response time: 201.59ms,0
2025-01-19 21:55:14.455731,192.168.1.16,user_018,LOGOUT,INFO,200,214.69,Success: LOGOUT completed normally. Response time: 214.69ms,0
2025-01-19 22:01:19.455731,192.168.1.36,user_009,SYSTEM_UPDATE,INFO,200,190.62,Success: SYSTEM_UPDATE completed normally. Response time: 190.62ms,0
2025-01-19 22:15:49.455731,192.168.1.47,user_012,API_CALL,INFO,200,186.72,Success: API_CALL completed normally. Response time: 186.72ms,0
2025-01-19 22:25:23.455731,192.168.1.14,user_005,SYSTEM_UPDATE,INFO,200,237.66,Success: SYSTEM_UPDATE completed normally. Response time: 237.66ms,0
2025-01-19 22:28:26.455731,192.168.1.48,user_020,FILE_ACCESS,INFO,201,132.96,Success: FILE_ACCESS completed normally. Response time: 132.96ms,0
2025-01-19 22:32:09.455731,192.168.1.37,user_003,LOGOUT,INFO,200,156.22,Success: LOGOUT completed normally. Response time: 156.22ms,0
2025-01-19 22:35:05.455731,192.168.1.27,user_008,SYSTEM_UPDATE,INFO,200,167.05,Success: SYSTEM_UPDATE completed normally. Response time: 167.05ms,0
2025-01-19 22:40:30.455731,192.168.1.16,user_014,SYSTEM_UPDATE,INFO,200,223.85,Success: SYSTEM_UPDATE completed normally. Response time: 223.85ms,0
2025-01-19 22:48:11.455731,192.168.1.21,user_007,DATABASE_QUERY,INFO,200,208.86,Success: DATABASE_QUERY completed normally. Response time: 208.86ms,0
2025-01-19 22:48:31.455731,192.168.1.44,user_017,SYSTEM_UPDATE,INFO,200,216.64,Success: SYSTEM_UPDATE completed normally. Response time: 216.64ms,0
2025-01-19 22:51:44.455731,192.168.1.22,user_012,API_CALL,INFO,200,209.32,Success: API_CALL completed normally. Response time: 209.32ms,0
2025-01-19 23:15:31.455731,192.168.1.42,user_014,API_CALL,INFO,200,298.2,Success: API_CALL completed normally. Response time: 298.20ms,0
2025-01-19 23:38:28.455731,192.168.1.47,user_006,SYSTEM_UPDATE,INFO,200,152.45,Success: SYSTEM_UPDATE completed normally. Response time: 152.45ms,0
2025-01-19 23:42:43.455731,192.168.1.36,user_009,LOGIN,INFO,201,128.85,Success: LOGIN completed normally. Response time: 128.85ms,0
2025-01-19 23:52:57.455731,192.168.1.14,user_001,API_CALL,INFO,200,183.43,Success: API_CALL completed normally. Response time: 183.43ms,0
2025-01-20 00:01:11.455731,192.168.1.50,user_006,DATABASE_QUERY,INFO,200,201.89,Success: DATABASE_QUERY completed normally. Response time: 201.89ms,0
2025-01-20 00:10:11.455731,192.168.1.32,user_019,API_CALL,INFO,201,253.87,Success: API_CALL completed normally. Response time: 253.87ms,0
2025-01-20 00:13:16.455731,192.168.1.4,user_014,API_CALL,CRITICAL,500,250.47,Server Error: API_CALL failed with status 500. Response time: 250.47ms,1
2025-01-20 00:16:43.455731,192.168.1.22,user_006,LOGOUT,ERROR,401,229.23,Client Error: LOGOUT request failed with status 401. Response time: 229.23ms,0
2025-01-20 00:30:41.455731,192.168.1.28,user_009,SYSTEM_UPDATE,INFO,200,114.59,Success: SYSTEM_UPDATE completed normally. Response time: 114.59ms,0
2025-01-20 00:40:53.455731,192.168.1.23,user_009,LOGOUT,INFO,200,203.71,Success: LOGOUT completed normally. Response time: 203.71ms,0
2025-01-20 00:44:57.455731,192.168.1.19,user_013,FILE_ACCESS,INFO,200,302.16,Success: FILE_ACCESS completed normally. Response time: 302.16ms,0
2025-01-20 00:51:47.455731,192.168.1.40,user_017,FILE_ACCESS,INFO,200,134.07,Success: FILE_ACCESS completed normally. Response time: 134.07ms,0
2025-01-20 00:54:35.455731,192.168.1.38,user_004,SYSTEM_UPDATE,INFO,200,241.21,Success: SYSTEM_UPDATE completed normally. Response time: 241.21ms,0
2025-01-20 01:16:26.455731,192.168.1.3,user_006,FILE_ACCESS,INFO,200,224.32,Success: FILE_ACCESS completed normally. Response time: 224.32ms,0
2025-01-20 01:26:45.455731,192.168.1.7,user_005,DATABASE_QUERY,INFO,200,148.46,Success: DATABASE_QUERY completed normally. Response time: 148.46ms,0
2025-01-20 01:28:36.455731,192.168.1.17,user_002,FILE_ACCESS,INFO,200,186.16,Success: FILE_ACCESS completed normally. Response time: 186.16ms,0
2025-01-20 01:43:24.455731,192.168.1.42,user_007,SYSTEM_UPDATE,INFO,200,270.69,Success: SYSTEM_UPDATE completed normally. Response time: 270.69ms,0
2025-01-20 01:59:16.455731,192.168.1.22,user_017,LOGIN,INFO,200,241.93,Success: LOGIN completed normally. Response time: 241.93ms,0
2025-01-20 02:14:27.455731,192.168.1.3,user_006,LOGIN,ERROR,400,244.4,Client Error: LOGIN request failed with status 400. Response time: 244.40ms,0
2025-01-20 02:30:03.455731,192.168.1.20,user_016,FILE_ACCESS,INFO,200,194.14,Success: FILE_ACCESS completed normally. Response time: 194.14ms,0
2025-01-20 02:39:00.455731,192.168.1.38,user_006,API_CALL,INFO,200,193.76,Success: API_CALL completed normally. Response time: 193.76ms,0
2025-01-20 02:41:58.455731,192.168.1.49,user_002,FILE_ACCESS,INFO,200,241.85,Success: FILE_ACCESS completed normally. Response time: 241.85ms,0
2025-01-20 02:55:36.455731,192.168.1.40,user_004,SYSTEM_UPDATE,INFO,201,181.67,Success: SYSTEM_UPDATE completed normally. Response time: 181.67ms,0
2025-01-20 03:05:15.455731,192.168.1.36,user_016,DATABASE_QUERY,ERROR,401,217.1,Client Error: DATABASE_QUERY request failed with status 401. Response time: 217.10ms,0
2025-01-20 03:07:34.455731,192.168.1.16,user_014,API_CALL,INFO,200,245.8,Success: API_CALL completed normally. Response time: 245.80ms,0
2025-01-20 03:28:45.455731,192.168.1.25,user_019,SYSTEM_UPDATE,INFO,200,296.05,Success: SYSTEM_UPDATE completed normally. Response time: 296.05ms,0
2025-01-20 03:31:12.455731,192.168.1.38,user_009,DATABASE_QUERY,INFO,200,248.02,Success: DATABASE_QUERY completed normally. Response time: 248.02ms,0
2025-01-20 04:02:26.455731,192.168.1.3,user_013,SYSTEM_UPDATE,INFO,200,277.38,Success: SYSTEM_UPDATE completed normally. Response time: 277.38ms,0
2025-01-20 04:22:22.455731,192.168.1.43,user_004,API_CALL,INFO,200,147.78,Success: API_CALL completed normally. Response time: 147.78ms,0
2025-01-20 04:46:51.455731,192.168.1.13,user_016,API_CALL,INFO,200,182.03,Success: API_CALL completed normally. Response time: 182.03ms,0
2025-01-20 04:48:03.455731,192.168.1.9,user_016,LOGOUT,INFO,201,194.23,Success: LOGOUT completed normally. Response time: 194.23ms,0
2025-01-20 04:55:15.455731,192.168.1.33,user_005,DATABASE_QUERY,INFO,201,191.08,Success: DATABASE_QUERY completed normally. Response time: 191.08ms,0
2025-01-20 04:57:55.455731,192.168.1.19,user_001,FILE_ACCESS,INFO,201,163.14,Success: FILE_ACCESS completed normally. Response time: 163.14ms,0
2025-01-20 05:12:20.455731,192.168.1.23,user_010,LOGOUT,ERROR,400,167.92,Client Error: LOGOUT request failed with status 400. Response time: 167.92ms,0
2025-01-20 05:13:07.455731,192.168.1.29,user_003,LOGOUT,INFO,200,209.21,Success: LOGOUT completed normally. Response time: 209.21ms,0
2025-01-20 05:17:07.455731,192.168.1.16,user_002,LOGOUT,INFO,201,143.27,Success: LOGOUT completed normally. Response time: 143.27ms,0
2025-01-20 05:18:51.455731,192.168.1.9,user_018,LOGIN,ERROR,404,119.35,Client Error: LOGIN request failed with status 404. Response time: 119.35ms,0
2025-01-20 05:44:52.455731,192.168.1.6,user_015,DATABASE_QUERY,INFO,200,196.54,Success: DATABASE_QUERY completed normally. Response time: 196.54ms,0
2025-01-20 06:20:20.455731,192.168.1.23,user_002,LOGOUT,INFO,201,150.91,Success: LOGOUT completed normally. Response time: 150.91ms,0
2025-01-20 06:23:08.455731,192.168.1.19,user_017,FILE_ACCESS,INFO,200,176.34,Success: FILE_ACCESS completed normally. Response time: 176.34ms,0
2025-01-20 07:03:55.455731,192.168.1.17,user_020,LOGIN,INFO,201,239.85,Success: LOGIN completed normally. Response time: 239.85ms,0
2025-01-20 07:11:13.455731,192.168.1.36,user_001,API_CALL,CRITICAL,503,219.89,Server Error: API_CALL failed with status 503. Response time: 219.89ms,1
2025-01-20 07:15:43.455731,192.168.1.30,user_020,SYSTEM_UPDATE,INFO,200,159.61,Success: SYSTEM_UPDATE completed normally. Response time: 159.61ms,0
2025-01-20 07:18:58.455731,192.168.1.30,user_015,API_CALL,INFO,201,226.4,Success: API_CALL completed normally. Response time: 226.40ms,0
2025-01-20 07:42:56.455731,192.168.1.21,user_008,FILE_ACCESS,INFO,200,156.27,Success: FILE_ACCESS completed normally. Response time: 156.27ms,0
2025-01-20 08:11:20.455731,192.168.1.35,user_003,FILE_ACCESS,INFO,200,204.95,Success: FILE_ACCESS completed normally. Response time: 204.95ms,0
2025-01-20 08:29:12.455731,192.168.1.3,user_020,API_CALL,INFO,200,227.09,Success: API_CALL completed normally. Response time: 227.09ms,0
2025-01-20 08:29:52.455731,192.168.1.40,user_009,DATABASE_QUERY,INFO,200,186.01,Success: DATABASE_QUERY completed normally. Response time: 186.01ms,0
2025-01-20 08:40:02.455731,192.168.1.35,user_010,DATABASE_QUERY,INFO,200,280.37,Success: DATABASE_QUERY completed normally. Response time: 280.37ms,0
2025-01-20 09:03:08.455731,192.168.1.23,user_012,API_CALL,INFO,200,162.51,Success: API_CALL completed normally. Response time: 162.51ms,0
2025-01-20 09:05:17.455731,192.168.1.48,user_007,FILE_ACCESS,INFO,200,169.46,Success: FILE_ACCESS completed normally. Response time: 169.46ms,0
2025-01-20 10:16:38.455731,192.168.1.27,user_005,FILE_ACCESS,CRITICAL,503,223.09,Server Error: FILE_ACCESS failed with status 503. Response time: 223.09ms,1
2025-01-20 10:20:42.455731,192.168.1.29,user_007,SYSTEM_UPDATE,ERROR,403,220.1,Client Error: SYSTEM_UPDATE request failed with status 403. Response time: 220.10ms,0
2025-01-20 10:26:04.455731,192.168.1.13,user_015,LOGOUT,INFO,200,202.73,Success: LOGOUT completed normally. Response time: 202.73ms,0
2025-01-20 10:26:24.455731,192.168.1.49,user_017,LOGIN,INFO,201,130.59,Success: LOGIN completed normally. Response time: 130.59ms,0
2025-01-20 10:34:57.455731,192.168.1.14,user_015,LOGIN,INFO,200,223.06,Success: LOGIN completed normally. Response time: 223.06ms,0
2025-01-20 10:36:40.455731,192.168.1.13,user_015,LOGOUT,INFO,200,285.17,Success: LOGOUT completed normally. Response time: 285.17ms,0
2025-01-20 10:39:43.455731,192.168.1.47,user_005,FILE_ACCESS,INFO,200,254.16,Success: FILE_ACCESS completed normally. Response time: 254.16ms,0
2025-01-20 10:40:56.455731,192.168.1.41,user_007,SYSTEM_UPDATE,INFO,200,230.51,Success: SYSTEM_UPDATE completed normally. Response time: 230.51ms,0
2025-01-20 11:04:47.455731,192.168.1.16,user_013,API_CALL,ERROR,400,175.05,Client Error: API_CALL request failed with status 400. Response time: 175.05ms,0
2025-01-20 11:20:44.455731,192.168.1.21,user_016,API_CALL,INFO,200,227.36,Success: API_CALL completed normally. Response time: 227.36ms,0
2025-01-20 11:22:45.455731,192.168.1.1,user_003,SYSTEM_UPDATE,INFO,200,153.81,Success: SYSTEM_UPDATE completed normally. Response time: 153.81ms,0
2025-01-20 11:24:39.455731,192.168.1.35,user_009,LOGIN,INFO,200,193.49,Success: LOGIN completed normally. Response time: 193.49ms,0
2025-01-20 11:29:52.455731,192.168.1.29,user_017,API_CALL,INFO,200,307.72,Success: API_CALL completed normally. Response time: 307.72ms,0
2025-01-20 11:39:46.455731,192.168.1.2,user_005,FILE_ACCESS,INFO,200,246.44,Success: FILE_ACCESS completed normally. Response time: 246.44ms,0
2025-01-20 11:45:22.455731,192.168.1.1,user_017,LOGIN,CRITICAL,500,218.87,Server Error: LOGIN failed with status 500. Response time: 218.87ms,1
2025-01-20 11:55:39.455731,192.168.1.47,user_012,SYSTEM_UPDATE,INFO,200,215.31,Success: SYSTEM_UPDATE completed normally. Response time: 215.31ms,0
2025-01-20 12:43:16.455731,192.168.1.3,user_009,SYSTEM_UPDATE,ERROR,400,180.11,Client Error: SYSTEM_UPDATE request failed with status 400. Response time: 180.11ms,0
2025-01-20 12:46:46.455731,192.168.1.40,user_004,SYSTEM_UPDATE,INFO,200,221.34,Success: SYSTEM_UPDATE completed normally. Response time: 221.34ms,0
2025-01-20 12:48:57.455731,192.168.1.50,user_020,LOGIN,INFO,200,239.1,Success: LOGIN completed normally. Response time: 239.10ms,0
2025-01-20 12:54:44.455731,192.168.1.4,user_020,FILE_ACCESS,INFO,200,293.11,Success: FILE_ACCESS completed normally. Response time: 293.11ms,0
